,tract,blockgroup,count,graffiti_count,dump_count,lighting_count,mobile_counts,web_counts,phone_counts,gsl_meandist,gsl_stddist,gsl_mediandist,dsl_meandist,dsl_stddist,dsl_mediandist,sl_count,landarea,cent_lat,cent_lon,sl_density,total_pop,rep_per_cap,graffiti_per,dump_per,lighting_per,tract_in_city
1437,10107.0,1.0,35.0,17.0,5.0,0.0,18.0,11.0,6.0,175.659704394,175.659704394,105.82104177,190.703054899,190.703054899,61.5619395802,60.0,1419004.0,32.5861226,-117.0803213,4.22831789058e-05,2794,0.0125268432355,0.485714285714,0.142857142857,0.0,1.0
1438,10107.0,2.0,7.0,1.0,0.0,1.0,2.0,2.0,3.0,129.086913715,129.086913715,129.086913715,,,,39.0,367720.0,32.5825147,-117.074828,0.000106058957903,1111,0.00630063006301,0.142857142857,0.0,0.142857142857,1.0
1439,10107.0,3.0,7.0,1.0,0.0,1.0,2.0,3.0,2.0,75.4269184421,75.4269184421,75.4269184421,,,,23.0,281404.0,32.5784822,-117.0792245,8.17330244062e-05,2010,0.00348258706468,0.142857142857,0.0,0.142857142857,1.0
1440,10110.0,1.0,22.0,4.0,2.0,0.0,13.0,7.0,,107.143179624,107.143179624,101.496002484,153.743422547,153.743422547,153.743422547,41.0,532442.0,32.5797046,-117.0890515,7.7003692421e-05,2035,0.0108108108108,0.181818181818,0.0909090909091,0.0,1.0
1441,10110.0,2.0,8.0,1.0,1.0,0.0,2.0,4.0,1.0,31.3982539349,31.3982539349,31.3982539349,29.5153321084,29.5153321084,29.5153321084,31.0,327286.0,32.5728373,-117.086239,9.47183808657e-05,2114,0.00378429517502,0.125,0.125,0.0,1.0
1442,10110.0,4.0,3.0,1.0,0.0,0.0,2.0,,1.0,39.6359261494,39.6359261494,39.6359261494,,,,9.0,80602.0,32.5691593,-117.0906047,0.000111659760304,1261,0.00237906423473,0.333333333333,0.0,0.0,1.0
1443,10110.0,5.0,15.0,7.0,1.0,1.0,6.0,6.0,3.0,107.297517729,107.297517729,104.499896253,200.008024851,200.008024851,200.008024851,48.0,952772.0,32.5634746,-117.0883263,5.03793142536e-05,1055,0.0142180094787,0.466666666667,0.0666666666667,0.0666666666667,1.0
1444,11700.0,4.0,0.0,,,,,,,,,,,,,,,,,,1026,0.0,,,,0.0
1445,11801.0,1.0,0.0,,,,,,,,,,,,,,,,,,1295,0.0,,,,0.0
1446,11801.0,2.0,0.0,,,,,,,,,,,,,,,,,,1321,0.0,,,,0.0
1447,11700.0,3.0,0.0,,,,,,,,,,,,,,,,,,1140,0.0,,,,0.0
1448,11802.0,1.0,0.0,,,,,,,,,,,,,,,,,,2551,0.0,,,,0.0
1449,11802.0,2.0,0.0,,,,,,,,,,,,,,,,,,2223,0.0,,,,0.0
1450,11902.0,1.0,0.0,,,,,,,,,,,,,,,,,,930,0.0,,,,0.0
1451,10112.0,1.0,16.0,5.0,0.0,0.0,7.0,8.0,1.0,140.718053889,140.718053889,106.010550143,,,,32.0,596538.0,32.5699671,-117.0813763,5.36428525928e-05,3042,0.00525969756739,0.3125,0.0,0.0,1.0
1452,10200.0,1.0,1.0,1.0,0.0,0.0,1.0,,,6912152.35368,6912152.35368,6912152.35368,,,,,,,,,1343,0.000744601638124,1.0,0.0,0.0,0.0
1453,10200.0,2.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,952,0.00105042016807,0.0,0.0,0.0,0.0
1454,10200.0,3.0,0.0,,,,,,,,,,,,,,,,,,1100,0.0,,,,0.0
1455,10111.0,1.0,1.0,0.0,0.0,0.0,,,1.0,,,,,,,37.0,303881.0,32.564481,-117.0643919,0.000121758188238,1317,0.000759301442673,0.0,0.0,0.0,1.0
1456,10200.0,5.0,0.0,,,,,,,,,,,,,,,,,,796,0.0,,,,0.0
1457,10300.0,4.0,0.0,,,,,,,,,,,,,,,,,,657,0.0,,,,0.0
1458,11902.0,2.0,0.0,,,,,,,,,,,,,,,,,,2041,0.0,,,,1.0
1459,11902.0,4.0,0.0,,,,,,,,,,,,,,,,,,1636,0.0,,,,0.0
1460,12002.0,1.0,0.0,,,,,,,,,,,,,,,,,,1300,0.0,,,,0.0
1461,12002.0,2.0,0.0,,,,,,,,,,,,,,,,,,2416,0.0,,,,0.0
1462,12003.0,2.0,2.0,2.0,0.0,0.0,,,2.0,43.4539331323,43.4539331323,43.4539331323,,,,3.0,651400.0,32.6771724,-117.0781151,4.60546515198e-06,2445,0.00081799591002,1.0,0.0,0.0,0.0
1463,12101.0,1.0,0.0,,,,,,,,,,,,,,,,,,2557,0.0,,,,0.0
1464,12102.0,1.0,0.0,,,,,,,,,,,,,,,,,,1272,0.0,,,,0.0
1465,12102.0,2.0,2.0,0.0,0.0,0.0,,,2.0,,,,,,,4.0,483048.0,32.6726587,-117.0739204,8.28075056723e-06,2481,0.00080612656187,0.0,0.0,0.0,0.0
1466,12200.0,2.0,0.0,,,,,,,,,,,,,,,,,,2669,0.0,,,,0.0
1467,12302.0,1.0,0.0,,,,,,,,,,,,,,,,,,1781,0.0,,,,0.0
1468,12303.0,1.0,1.0,0.0,0.0,0.0,,1.0,,,,,,,,,,,,,2342,0.000426985482494,0.0,0.0,0.0,0.0
1469,12303.0,2.0,0.0,,,,,,,,,,,,,,,,,,1138,0.0,,,,0.0
1470,12304.0,1.0,0.0,,,,,,,,,,,,,,,,,,1122,0.0,,,,0.0
1471,10402.0,1.0,0.0,,,,,,,,,,,,,,,,,,2283,0.0,,,,0.0
1472,10402.0,2.0,0.0,,,,,,,,,,,,,,,,,,832,0.0,,,,0.0
1473,10501.0,1.0,0.0,,,,,,,,,,,,,,,,,,1576,0.0,,,,0.0
1474,10401.0,1.0,0.0,,,,,,,,,,,,,,,,,,2309,0.0,,,,0.0
1475,10502.0,1.0,0.0,,,,,,,,,,,,,,,,,,1458,0.0,,,,0.0
1476,10502.0,2.0,0.0,,,,,,,,,,,,,,,,,,898,0.0,,,,0.0
1477,10502.0,3.0,0.0,,,,,,,,,,,,,,,,,,1623,0.0,,,,0.0
1478,12401.0,1.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,909,0.001100110011,0.0,0.0,0.0,0.0
1479,12401.0,2.0,0.0,,,,,,,,,,,,,,,,,,2745,0.0,,,,0.0
1480,12402.0,1.0,0.0,,,,,,,,,,,,,,,,,,1153,0.0,,,,0.0
1481,12402.0,2.0,0.0,,,,,,,,,,,,,,,,,,1202,0.0,,,,0.0
1482,12304.0,2.0,0.0,,,,,,,,,,,,,,,,,,2286,0.0,,,,0.0
1483,12600.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,1518,0.00131752305665,0.0,0.0,0.5,0.0
1484,13102.0,1.0,0.0,,,,,,,,,,,,,,,,,,1919,0.0,,,,0.0
1485,13102.0,2.0,0.0,,,,,,,,,,,,,,,,,,2532,0.0,,,,0.0
1486,13103.0,1.0,0.0,,,,,,,,,,,,,,,,,,974,0.0,,,,0.0
1487,13103.0,2.0,0.0,,,,,,,,,,,,,,,,,,1546,0.0,,,,0.0
1488,13104.0,1.0,0.0,,,,,,,,,,,,,,,,,,1975,0.0,,,,0.0
1489,13104.0,3.0,0.0,,,,,,,,,,,,,,,,,,1545,0.0,,,,0.0
1490,13203.0,1.0,0.0,,,,,,,,,,,,,,,,,,1146,0.0,,,,0.0
1491,13203.0,4.0,0.0,,,,,,,,,,,,,,,,,,1407,0.0,,,,0.0
1492,10502.0,4.0,0.0,,,,,,,,,,,,,,,,,,1800,0.0,,,,0.0
1493,10601.0,1.0,0.0,,,,,,,,,,,,,,,,,,1432,0.0,,,,0.0
1494,10800.0,1.0,0.0,,,,,,,,,,,,,,,,,,1347,0.0,,,,0.0
1495,12600.0,4.0,0.0,,,,,,,,,,,,,,,,,,1336,0.0,,,,0.0
1496,12700.0,1.0,0.0,,,,,,,,,,,,,,,,,,3247,0.0,,,,0.0
1497,12700.0,2.0,0.0,,,,,,,,,,,,,,,,,,1799,0.0,,,,0.0
1498,12800.0,1.0,0.0,,,,,,,,,,,,,,,,,,1081,0.0,,,,0.0
1499,12800.0,2.0,0.0,,,,,,,,,,,,,,,,,,1028,0.0,,,,0.0
1500,13000.0,4.0,0.0,,,,,,,,,,,,,,,,,,1141,0.0,,,,0.0
1501,10900.0,1.0,0.0,,,,,,,,,,,,,,,,,,840,0.0,,,,0.0
1502,10900.0,2.0,0.0,,,,,,,,,,,,,,,,,,1208,0.0,,,,0.0
1503,11000.0,1.0,1.0,1.0,0.0,0.0,1.0,,,8645227.14397,8645227.14397,8645227.14397,,,,,,,,,1979,0.000505305709955,1.0,0.0,0.0,0.0
1504,11000.0,2.0,0.0,,,,,,,,,,,,,,,,,,1380,0.0,,,,0.0
1505,11100.0,1.0,0.0,,,,,,,,,,,,,,,,,,2133,0.0,,,,0.0
1506,11100.0,2.0,1.0,0.0,0.0,0.0,,1.0,,,,,,,,,,,,,1367,0.000731528895391,0.0,0.0,0.0,0.0
1507,13415.0,1.0,0.0,,,,,,,,,,,,,,,,,,1557,0.0,,,,0.0
1508,13416.0,1.0,0.0,,,,,,,,,,,,,,,,,,1779,0.0,,,,0.0
1509,13416.0,2.0,0.0,,,,,,,,,,,,,,,,,,2104,0.0,,,,0.0
1510,13417.0,1.0,0.0,,,,,,,,,,,,,,,,,,2168,0.0,,,,0.0
1511,13418.0,1.0,0.0,,,,,,,,,,,,,,,,,,1742,0.0,,,,0.0
1512,13418.0,2.0,0.0,,,,,,,,,,,,,,,,,,2550,0.0,,,,0.0
1513,13418.0,4.0,0.0,,,,,,,,,,,,,,,,,,784,0.0,,,,0.0
1514,13503.0,1.0,0.0,,,,,,,,,,,,,,,,,,1434,0.0,,,,0.0
1515,13503.0,2.0,0.0,,,,,,,,,,,,,,,,,,2516,0.0,,,,0.0
1516,13503.0,3.0,0.0,,,,,,,,,,,,,,,,,,1676,0.0,,,,0.0
1517,13504.0,1.0,0.0,,,,,,,,,,,,,,,,,,1028,0.0,,,,0.0
1518,13504.0,2.0,0.0,,,,,,,,,,,,,,,,,,739,0.0,,,,0.0
1519,13505.0,1.0,0.0,,,,,,,,,,,,,,,,,,3062,0.0,,,,0.0
1520,13419.0,1.0,0.0,,,,,,,,,,,,,,,,,,7012,0.0,,,,0.0
1521,20805.0,1.0,0.0,,,,,,,,,,,,,,,,,,1529,0.0,,,,0.0
1522,13504.0,3.0,0.0,,,,,,,,,,,,,,,,,,1948,0.0,,,,0.0
1523,13601.0,3.0,0.0,,,,,,,,,,,,,,,,,,1461,0.0,,,,0.0
1524,13601.0,4.0,0.0,,,,,,,,,,,,,,,,,,1395,0.0,,,,0.0
1525,13604.0,1.0,0.0,,,,,,,,,,,,,,,,,,1068,0.0,,,,0.0
1526,13604.0,2.0,0.0,,,,,,,,,,,,,,,,,,1109,0.0,,,,0.0
1527,13604.0,3.0,0.0,,,,,,,,,,,,,,,,,,1946,0.0,,,,0.0
1528,13604.0,4.0,0.0,,,,,,,,,,,,,,,,,,2021,0.0,,,,0.0
1529,13505.0,2.0,0.0,,,,,,,,,,,,,,,,,,1255,0.0,,,,0.0
1530,13506.0,1.0,0.0,,,,,,,,,,,,,,,,,,4476,0.0,,,,0.0
1531,13601.0,1.0,0.0,,,,,,,,,,,,,,,,,,648,0.0,,,,0.0
1532,13605.0,1.0,0.0,,,,,,,,,,,,,,,,,,3036,0.0,,,,0.0
1533,13605.0,2.0,0.0,,,,,,,,,,,,,,,,,,1666,0.0,,,,0.0
1534,20708.0,2.0,0.0,,,,,,,,,,,,,,,,,,1345,0.0,,,,0.0
1535,13601.0,2.0,0.0,,,,,,,,,,,,,,,,,,1662,0.0,,,,0.0
1536,13204.0,1.0,0.0,,,,,,,,,,,,,,,,,,1560,0.0,,,,0.0
1537,13301.0,1.0,0.0,,,,,,,,,,,,,,,,,,2809,0.0,,,,0.0
1538,13301.0,2.0,0.0,,,,,,,,,,,,,,,,,,2721,0.0,,,,0.0
1539,13302.0,1.0,0.0,,,,,,,,,,,,,,,,,,2018,0.0,,,,0.0
1540,13302.0,2.0,0.0,,,,,,,,,,,,,,,,,,2722,0.0,,,,0.0
1541,13303.0,1.0,0.0,,,,,,,,,,,,,,,,,,2962,0.0,,,,0.0
1542,13205.0,1.0,0.0,,,,,,,,,,,,,,,,,,2282,0.0,,,,0.0
1543,13206.0,1.0,0.0,,,,,,,,,,,,,,,,,,3198,0.0,,,,0.0
1544,13206.0,3.0,0.0,,,,,,,,,,,,,,,,,,1965,0.0,,,,0.0
1545,13303.0,2.0,0.0,,,,,,,,,,,,,,,,,,1450,0.0,,,,0.0
1546,13303.0,3.0,0.0,,,,,,,,,,,,,,,,,,1135,0.0,,,,0.0
1547,13306.0,1.0,0.0,,,,,,,,,,,,,,,,,,2281,0.0,,,,0.0
1548,13306.0,2.0,0.0,,,,,,,,,,,,,,,,,,2095,0.0,,,,0.0
1549,13307.0,1.0,0.0,,,,,,,,,,,,,,,,,,1334,0.0,,,,0.0
1550,13307.0,2.0,0.0,,,,,,,,,,,,,,,,,,2937,0.0,,,,0.0
1551,13311.0,1.0,0.0,,,,,,,,,,,,,,,,,,4574,0.0,,,,0.0
1552,13308.0,1.0,0.0,,,,,,,,,,,,,,,,,,2560,0.0,,,,0.0
1553,13309.0,1.0,0.0,,,,,,,,,,,,,,,,,,1204,0.0,,,,0.0
1554,13309.0,2.0,0.0,,,,,,,,,,,,,,,,,,1074,0.0,,,,0.0
1555,13309.0,4.0,0.0,,,,,,,,,,,,,,,,,,2456,0.0,,,,0.0
1556,13311.0,2.0,0.0,,,,,,,,,,,,,,,,,,2195,0.0,,,,0.0
1557,13311.0,3.0,0.0,,,,,,,,,,,,,,,,,,1021,0.0,,,,0.0
1558,13311.0,4.0,0.0,,,,,,,,,,,,,,,,,,2279,0.0,,,,0.0
1559,13312.0,1.0,0.0,,,,,,,,,,,,,,,,,,2992,0.0,,,,0.0
1560,13401.0,1.0,0.0,,,,,,,,,,,,,,,,,,2536,0.0,,,,0.0
1561,13401.0,2.0,0.0,,,,,,,,,,,,,,,,,,1830,0.0,,,,0.0
1562,13409.0,2.0,0.0,,,,,,,,,,,,,,,,,,2367,0.0,,,,0.0
1563,13409.0,3.0,0.0,,,,,,,,,,,,,,,,,,1895,0.0,,,,0.0
1564,13411.0,3.0,0.0,,,,,,,,,,,,,,,,,,710,0.0,,,,0.0
1565,13412.0,2.0,0.0,,,,,,,,,,,,,,,,,,2240,0.0,,,,0.0
1566,13414.0,1.0,0.0,,,,,,,,,,,,,,,,,,2363,0.0,,,,0.0
1567,13414.0,3.0,0.0,,,,,,,,,,,,,,,,,,1243,0.0,,,,0.0
1568,12502.0,2.0,0.0,,,,,,,,,,,,,,,,,,1628,0.0,,,,0.0
1569,8501.0,1.0,22.0,8.0,2.0,0.0,15.0,2.0,5.0,99.8149606647,99.8149606647,102.388649435,77.0784839648,77.0784839648,77.0784839648,31.0,380685.0,32.8311143,-117.2196295,8.14321551939e-05,1404,0.0156695156695,0.363636363636,0.0909090909091,0.0,1.0
1570,9201.0,1.0,42.0,6.0,5.0,4.0,21.0,17.0,1.0,81.431660549,81.431660549,59.5360495665,127.269471903,127.269471903,144.324135772,84.0,612669.0,32.8074145,-117.1463079,0.000137105027348,1473,0.0285132382892,0.142857142857,0.119047619048,0.0952380952381,1.0
1571,9201.0,3.0,37.0,2.0,1.0,4.0,27.0,5.0,5.0,287.069849963,287.069849963,287.069849963,126.881712932,126.881712932,126.881712932,42.0,680346.0,32.795454,-117.1466643,6.17332945295e-05,1410,0.0262411347518,0.0540540540541,0.027027027027,0.108108108108,1.0
1572,8313.0,1.0,17.0,0.0,0.0,3.0,6.0,6.0,5.0,,,,,,,54.0,1203075.0,32.8538458,-117.2387208,4.4884982233e-05,1085,0.015668202765,0.0,0.0,0.176470588235,1.0
1573,14700.0,4.0,0.0,,,,,,,,,,,,,,,,,,1595,0.0,,,,0.0
1574,14803.0,1.0,0.0,,,,,,,,,,,,,,,,,,1919,0.0,,,,0.0
1575,9202.0,2.0,29.0,1.0,0.0,2.0,14.0,13.0,2.0,298.46563124,298.46563124,298.46563124,,,,87.0,1880588.0,32.7897247,-117.138746,4.62621265264e-05,3060,0.00947712418301,0.0344827586207,0.0,0.0689655172414,1.0
1576,9301.0,1.0,12.0,0.0,0.0,3.0,2.0,8.0,2.0,,,,,,,31.0,246502.0,32.8056697,-117.1374047,0.000125759628725,894,0.0134228187919,0.0,0.0,0.25,1.0
1577,9301.0,3.0,13.0,1.0,0.0,1.0,4.0,7.0,1.0,14.3964584562,14.3964584562,14.3964584562,,,,46.0,418197.0,32.80832,-117.131615,0.000109996006667,1665,0.00780780780781,0.0769230769231,0.0,0.0769230769231,1.0
1578,9104.0,2.0,14.0,1.0,1.0,0.0,6.0,5.0,,408.284100464,408.284100464,408.284100464,143.273521276,143.273521276,143.273521276,69.0,1166835.0,32.7791653,-117.1924459,5.91343249045e-05,1466,0.00954979536153,0.0714285714286,0.0714285714286,0.0,1.0
1579,9106.0,1.0,44.0,17.0,0.0,1.0,19.0,18.0,6.0,165.135429653,165.135429653,131.637893714,,,,76.0,1075902.0,32.7705564,-117.2038745,7.06384038695e-05,859,0.0512223515716,0.386363636364,0.0,0.0227272727273,1.0
1580,9106.0,2.0,18.0,2.0,0.0,2.0,7.0,7.0,4.0,292.427070445,292.427070445,292.427070445,,,,18.0,882323.0,32.7724697,-117.1912853,2.04006922635e-05,2795,0.00644007155635,0.111111111111,0.0,0.111111111111,1.0
1581,9107.0,1.0,23.0,0.0,1.0,1.0,7.0,13.0,3.0,,,,164.386126649,164.386126649,164.386126649,81.0,454945.0,32.7664076,-117.1919274,0.000178043499764,2550,0.00901960784314,0.0,0.0434782608696,0.0434782608696,1.0
1582,9107.0,2.0,4.0,0.0,0.0,1.0,2.0,2.0,,,,,,,,31.0,351789.0,32.7694329,-117.1841219,8.8121004352e-05,1606,0.00249066002491,0.0,0.0,0.25,1.0
1583,14101.0,1.0,0.0,,,,,,,,,,,,,,,,,,1862,0.0,,,,0.0
1584,14101.0,2.0,1.0,0.0,1.0,0.0,,1.0,,,,,1427.46309144,1427.46309144,1427.46309144,1.0,610167.0,32.7214285,-117.0326737,1.63889558105e-06,2170,0.000460829493088,0.0,1.0,0.0,0.0
1585,14102.0,1.0,17.0,4.0,1.0,0.0,3.0,3.0,9.0,46.2959682101,46.2959682101,42.841007661,22.9929281604,22.9929281604,22.9929281604,97.0,932388.0,32.715851,-117.040256,0.000104033942951,2649,0.00641751604379,0.235294117647,0.0588235294118,0.0,1.0
1586,14102.0,2.0,15.0,6.0,0.0,0.0,8.0,6.0,1.0,72.909231192,72.909231192,79.7451322233,,,,27.0,248612.0,32.718083,-117.0300311,0.000108602963654,1061,0.014137606032,0.4,0.0,0.0,1.0
1587,14400.0,2.0,0.0,,,,,,,,,,,,,,,,,,1503,0.0,,,,0.0
1588,21400.0,1.0,100.0,8.0,6.0,27.0,50.0,44.0,5.0,116.907088848,116.907088848,119.7646489,294.992439526,294.992439526,265.417451621,414.0,2403028.0,32.7335567,-117.2165766,0.00017228263674,4154,0.0240731824747,0.08,0.06,0.27,1.0
1589,21900.0,1.0,0.0,,,,,,,,,,,,,,,,,,4410,0.0,,,,0.0
1590,9201.0,4.0,19.0,0.0,0.0,0.0,,19.0,,,,,,,,12.0,168547.0,32.8028384,-117.1430889,7.11967581743e-05,1332,0.0142642642643,0.0,0.0,0.0,1.0
1591,9901.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,,,,,,,,,,,,,733,0.00409276944065,0.0,0.0,0.0,1.0
1592,10200.0,4.0,0.0,,,,,,,,,,,,,,,,,,1116,0.0,,,,0.0
1593,15701.0,3.0,0.0,,,,,,,,,,,,,,,,,,2880,0.0,,,,0.0
1594,16617.0,2.0,0.0,,,,,,,,,,,,,,,,,,2517,0.0,,,,0.0
1595,13606.0,1.0,0.0,,,,,,,,,,,,,,,,,,1228,0.0,,,,0.0
1596,13606.0,2.0,0.0,,,,,,,,,,,,,,,,,,1454,0.0,,,,0.0
1597,13606.0,3.0,0.0,,,,,,,,,,,,,,,,,,2470,0.0,,,,0.0
1598,13701.0,1.0,0.0,,,,,,,,,,,,,,,,,,1499,0.0,,,,0.0
1599,13702.0,1.0,0.0,,,,,,,,,,,,,,,,,,2765,0.0,,,,0.0
1600,13702.0,2.0,0.0,,,,,,,,,,,,,,,,,,1579,0.0,,,,0.0
1601,13801.0,2.0,0.0,,,,,,,,,,,,,,,,,,968,0.0,,,,0.0
1602,14601.0,2.0,0.0,,,,,,,,,,,,,,,,,,1858,0.0,,,,0.0
1603,13802.0,1.0,0.0,,,,,,,,,,,,,,,,,,1738,0.0,,,,0.0
1604,13903.0,1.0,0.0,,,,,,,,,,,,,,,,,,1488,0.0,,,,0.0
1605,13905.0,1.0,0.0,,,,,,,,,,,,,,,,,,1835,0.0,,,,0.0
1606,13905.0,2.0,0.0,,,,,,,,,,,,,,,,,,1179,0.0,,,,0.0
1607,13905.0,3.0,0.0,,,,,,,,,,,,,,,,,,912,0.0,,,,0.0
1608,13907.0,1.0,0.0,,,,,,,,,,,,,,,,,,1333,0.0,,,,0.0
1609,13907.0,2.0,0.0,,,,,,,,,,,,,,,,,,2805,0.0,,,,0.0
1610,13909.0,1.0,0.0,,,,,,,,,,,,,,,,,,1658,0.0,,,,0.0
1611,13909.0,2.0,0.0,,,,,,,,,,,,,,,,,,2543,0.0,,,,0.0
1612,14001.0,3.0,0.0,,,,,,,,,,,,,,,,,,2163,0.0,,,,0.0
1613,14001.0,4.0,0.0,,,,,,,,,,,,,,,,,,1350,0.0,,,,0.0
1614,14002.0,2.0,0.0,,,,,,,,,,,,,,,,,,2424,0.0,,,,0.0
1615,14200.0,1.0,1.0,0.0,0.0,0.0,,,1.0,,,,,,,1.0,795717.0,32.7290433,-117.0464208,1.25672820865e-06,1889,0.000529380624669,0.0,0.0,0.0,0.0
1616,14200.0,2.0,0.0,,,,,,,,,,,,,,,,,,1457,0.0,,,,0.0
1617,14200.0,3.0,1.0,1.0,0.0,0.0,,1.0,,80.22298067,80.22298067,80.22298067,,,,2.0,688258.0,32.7211985,-117.04441,2.90588703655e-06,1723,0.000580383052815,1.0,0.0,0.0,0.0
1618,14300.0,1.0,0.0,,,,,,,,,,,,,,,,,,2470,0.0,,,,0.0
1619,14400.0,1.0,0.0,,,,,,,,,,,,,,,,,,1773,0.0,,,,0.0
1620,16807.0,1.0,0.0,,,,,,,,,,,,,,,,,,1193,0.0,,,,0.0
1621,14500.0,1.0,0.0,,,,,,,,,,,,,,,,,,1348,0.0,,,,0.0
1622,14500.0,2.0,0.0,,,,,,,,,,,,,,,,,,1574,0.0,,,,0.0
1623,14500.0,3.0,0.0,,,,,,,,,,,,,,,,,,831,0.0,,,,0.0
1624,14601.0,1.0,0.0,,,,,,,,,,,,,,,,,,2030,0.0,,,,0.0
1625,14602.0,1.0,0.0,,,,,,,,,,,,,,,,,,1366,0.0,,,,0.0
1626,14602.0,3.0,0.0,,,,,,,,,,,,,,,,,,1670,0.0,,,,0.0
1627,14700.0,1.0,0.0,,,,,,,,,,,,,,,,,,2432,0.0,,,,0.0
1628,14700.0,2.0,0.0,,,,,,,,,,,,,,,,,,1573,0.0,,,,0.0
1629,14700.0,3.0,1.0,0.0,0.0,0.0,,1.0,,,,,,,,3.0,835488.0,32.7610753,-117.0489535,3.59071584511e-06,2684,0.000372578241431,0.0,0.0,0.0,0.0
1630,13801.0,3.0,0.0,,,,,,,,,,,,,,,,,,1935,0.0,,,,0.0
1631,14803.0,2.0,0.0,,,,,,,,,,,,,,,,,,1909,0.0,,,,0.0
1632,14803.0,3.0,0.0,,,,,,,,,,,,,,,,,,801,0.0,,,,0.0
1633,14804.0,1.0,0.0,,,,,,,,,,,,,,,,,,1149,0.0,,,,0.0
1634,14804.0,2.0,0.0,,,,,,,,,,,,,,,,,,1979,0.0,,,,0.0
1635,14804.0,3.0,0.0,,,,,,,,,,,,,,,,,,878,0.0,,,,0.0
1636,13410.0,1.0,0.0,,,,,,,,,,,,,,,,,,4918,0.0,,,,0.0
1637,15000.0,1.0,0.0,,,,,,,,,,,,,,,,,,1964,0.0,,,,0.0
1638,15000.0,2.0,0.0,,,,,,,,,,,,,,,,,,2850,0.0,,,,0.0
1639,15000.0,3.0,0.0,,,,,,,,,,,,,,,,,,952,0.0,,,,0.0
1640,15000.0,4.0,0.0,,,,,,,,,,,,,,,,,,823,0.0,,,,0.0
1641,15100.0,1.0,0.0,,,,,,,,,,,,,,,,,,1269,0.0,,,,0.0
1642,15405.0,3.0,0.0,,,,,,,,,,,,,,,,,,2696,0.0,,,,0.0
1643,15601.0,1.0,0.0,,,,,,,,,,,,,,,,,,2961,0.0,,,,0.0
1644,15601.0,2.0,0.0,,,,,,,,,,,,,,,,,,1904,0.0,,,,0.0
1645,15701.0,1.0,0.0,,,,,,,,,,,,,,,,,,1188,0.0,,,,0.0
1646,15703.0,2.0,0.0,,,,,,,,,,,,,,,,,,2043,0.0,,,,0.0
1647,15801.0,1.0,0.0,,,,,,,,,,,,,,,,,,2755,0.0,,,,0.0
1648,15802.0,1.0,0.0,,,,,,,,,,,,,,,,,,951,0.0,,,,0.0
1649,16809.0,1.0,0.0,,,,,,,,,,,,,,,,,,1172,0.0,,,,0.0
1650,16809.0,2.0,1.0,0.0,0.0,1.0,,1.0,,,,,,,,,,,,,1515,0.000660066006601,0.0,0.0,1.0,0.0
1651,16810.0,1.0,0.0,,,,,,,,,,,,,,,,,,2973,0.0,,,,0.0
1652,16811.0,2.0,0.0,,,,,,,,,,,,,,,,,,1597,0.0,,,,0.0
1653,17006.0,1.0,4.0,0.0,0.0,0.0,,4.0,,,,,,,,19.0,977347.0,33.0132967,-117.0542437,1.9440382996e-05,1455,0.00274914089347,0.0,0.0,0.0,0.0
1654,17006.0,2.0,0.0,,,,,,,,,,,,,,,,,,1196,0.0,,,,0.0
1655,15802.0,2.0,0.0,,,,,,,,,,,,,,,,,,2796,0.0,,,,0.0
1656,15901.0,1.0,0.0,,,,,,,,,,,,,,,,,,2076,0.0,,,,0.0
1657,15902.0,1.0,0.0,,,,,,,,,,,,,,,,,,917,0.0,,,,0.0
1658,15902.0,2.0,0.0,,,,,,,,,,,,,,,,,,1407,0.0,,,,0.0
1659,16000.0,1.0,3.0,1.0,0.0,0.0,1.0,2.0,,9464.73328753,9464.73328753,9464.73328753,,,,,,,,,801,0.00374531835206,0.333333333333,0.0,0.0,0.0
1660,16000.0,2.0,0.0,,,,,,,,,,,,,,,,,,1695,0.0,,,,0.0
1661,16100.0,1.0,0.0,,,,,,,,,,,,,,,,,,2693,0.0,,,,0.0
1662,17015.0,1.0,7.0,0.0,0.0,2.0,,6.0,1.0,,,,,,,64.0,710241.0,33.0357385,-117.0630796,9.01102583489e-05,670,0.010447761194,0.0,0.0,0.285714285714,1.0
1663,17021.0,2.0,0.0,,,,,,,,,,,,,,,,,,1424,0.0,,,,0.0
1664,2708.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,14.0,115558.0,32.7553041,-117.0843137,0.000121151283338,2084,0.000959692898273,0.0,0.0,0.0,1.0
1665,8333.0,2.0,27.0,2.0,1.0,1.0,15.0,10.0,2.0,150.992556723,150.992556723,150.992556723,65.8631700979,65.8631700979,65.8631700979,287.0,6196056.0,32.9296949,-117.221605,4.63197879425e-05,6877,0.00392613058019,0.0740740740741,0.037037037037,0.037037037037,1.0
1666,8335.0,3.0,44.0,2.0,1.0,1.0,17.0,13.0,12.0,81.3982207474,81.3982207474,81.3982207474,98.3950373003,98.3950373003,98.3950373003,307.0,3801869.0,32.968166,-117.1489095,8.07497575535e-05,8923,0.00493107699204,0.0454545454545,0.0227272727273,0.0227272727273,1.0
