tract,blockgroup,male_5_17,male_18_29,male_30_60,male_61plus,female_5_17,female_18_29,female_30_60,female_61plus,rent_0_500,rent_501_1000,rent_1000plus,income_0_25,income_25_50,income_50_100,income_100_150,income_150plus,white_per,baa_per,aian_per,asian_per,pi_per,other_per,tp_per,latin_per,publica_per,ownerocc_per,median_house_income,median_structure_year,median_home_value
20307.0,1.0,0.219167321288,0.22309505106,0.469756480754,0.0879811468971,0.144206008584,0.103862660944,0.593991416309,0.157939914163,0.0,0.620689655172,0.379310344828,0.302570093458,0.141355140187,0.348130841121,0.102803738318,0.105140186916,0.839622641509,0.0,0.0,0.0397867104184,0.0,0.0,0.0664479081214,0.0541427399508,0.0,0.966121495327,57868,1986,204300
20307.0,2.0,0.122418879056,0.116519174041,0.441002949853,0.32005899705,0.0899408284024,0.181065088757,0.484023668639,0.244970414201,0.0,0.574074074074,0.425925925926,0.417495029821,0.268389662028,0.127236580517,0.037773359841,0.149105367793,0.740643466842,0.0433355219961,0.0,0.021667760998,0.0,0.0,0.0164149704531,0.177938279711,0.0636182902584,0.570576540755,26995,1982,384800
20307.0,3.0,0.261008807046,0.340272217774,0.271417133707,0.127301841473,0.160946745562,0.254437869822,0.383431952663,0.201183431953,0.223880597015,0.141791044776,0.634328358209,0.189606741573,0.318820224719,0.335674157303,0.123595505618,0.0323033707865,0.284145176695,0.0429799426934,0.0,0.0687679083095,0.0,0.0,0.00573065902579,0.598376313276,0.0519662921348,0.435393258427,47206,1979,117700
20307.0,4.0,0.353333333333,0.0546666666667,0.514666666667,0.0773333333333,0.20953326713,0.170804369414,0.414101290963,0.205561072493,0.0,0.118421052632,0.881578947368,0.0833333333333,0.166666666667,0.448148148148,0.162962962963,0.138888888889,0.599886169607,0.0,0.0,0.0,0.0,0.0,0.00682982356289,0.39328400683,0.0388888888889,0.82962962963,70721,1977,315700
20308.0,1.0,0.0756302521008,0.237394957983,0.621848739496,0.0651260504202,0.0323741007194,0.154676258993,0.341726618705,0.471223021583,0.228571428571,0.0690476190476,0.702380952381,0.480952380952,0.354761904762,0.0952380952381,0.0,0.0690476190476,0.411140583554,0.0145888594164,0.0,0.232095490716,0.0,0.0,0.0291777188329,0.31299734748,0.0,0.0,28300,1989,-
20308.0,2.0,0.157955865273,0.182346109175,0.488966318235,0.170731707317,0.184041184041,0.0643500643501,0.637065637066,0.114543114543,0.140468227425,0.0635451505017,0.795986622074,0.349892008639,0.233261339093,0.257019438445,0.103671706263,0.0561555075594,0.283272283272,0.0,0.0,0.00671550671551,0.0,0.0,0.017094017094,0.692918192918,0.0647948164147,0.328293736501,28319,1981,87400
20308.0,3.0,0.185082872928,0.165745856354,0.453729281768,0.19544198895,0.111596009975,0.187655860349,0.30174563591,0.399002493766,0.0325467860049,0.166802278275,0.80065093572,0.300387596899,0.49354005168,0.171188630491,0.0284237726098,0.00645994832041,0.646133682831,0.0825688073394,0.0,0.0445609436435,0.0,0.0,0.00917431192661,0.21756225426,0.0,0.206072351421,31871,1984,164900
20309.0,1.0,0.217350746269,0.285447761194,0.415111940299,0.0820895522388,0.273885350318,0.205641492266,0.434030937216,0.0864422202002,0.0,0.083109919571,0.916890080429,0.15987933635,0.277526395173,0.333333333333,0.114630467572,0.114630467572,0.723169046522,0.0,0.00736987563335,0.0119760479042,0.0,0.0414555504376,0.0128972823584,0.203132197144,0.0135746606335,0.426847662142,52161,1983,448100
20309.0,2.0,0.279193205945,0.160297239915,0.477707006369,0.0828025477707,0.287707061901,0.182214472537,0.374891020052,0.15518744551,0.0,0.0892857142857,0.910714285714,0.167770419426,0.132450331126,0.415011037528,0.211920529801,0.0728476821192,0.258496888463,0.0,0.0,0.0497845859263,0.0,0.0,0.0,0.69171852561,0.0,0.719646799117,68625,1980,317300
20401.0,1.0,0.0959183673469,0.142857142857,0.422448979592,0.338775510204,0.150197628458,0.0612648221344,0.422924901186,0.365612648221,0.0,0.0,1.0,0.075208913649,0.0947075208914,0.200557103064,0.1643454039,0.465181058496,0.845381526104,0.0240963855422,0.0,0.0471887550201,0.0,0.0,0.0100401606426,0.0732931726908,0.0,0.938718662953,142625,1985,662500
20401.0,2.0,0.239155920281,0.198124267292,0.347010550996,0.21570926143,0.167741935484,0.0709677419355,0.416129032258,0.345161290323,0.0,0.0,1.0,0.162213740458,0.160305343511,0.206106870229,0.19465648855,0.276717557252,0.925322471147,0.00475220638153,0.0,0.0156143923965,0.0,0.0,0.00543109300747,0.0488798370672,0.0114503816794,0.870229007634,96000,1976,618600
20403.0,1.0,0.242512077295,0.215458937198,0.433816425121,0.108212560386,0.155675675676,0.225945945946,0.446486486486,0.171891891892,0.0,0.315789473684,0.684210526316,0.166666666667,0.248263888889,0.272569444444,0.241319444444,0.0711805555556,0.35,0.000510204081633,0.0,0.117346938776,0.0,0.0,0.00867346938776,0.523469387755,0.0329861111111,0.769097222222,65682,1973,322600
20403.0,2.0,0.221705426357,0.188372093023,0.440310077519,0.149612403101,0.208372978116,0.162702188392,0.379638439581,0.249286393911,0.0,0.240384615385,0.759615384615,0.0812883435583,0.144171779141,0.368098159509,0.199386503067,0.207055214724,0.662537377189,0.00469884664673,0.0,0.052114480991,0.00768902178556,0.0,0.0136693720632,0.259290901324,0.0,0.79754601227,81296,1972,372900
20404.0,1.0,0.163859111792,0.353751914242,0.381316998469,0.101071975498,0.227212681638,0.290620871863,0.281373844122,0.200792602378,0.0,0.0815450643777,0.918454935622,0.204419889503,0.211786372007,0.484346224678,0.0994475138122,0.0,0.518439716312,0.0304964539007,0.0,0.0347517730496,0.0,0.0,0.0716312056738,0.344680851064,0.0110497237569,0.127071823204,55720,1989,61200
20404.0,2.0,0.21017699115,0.176991150442,0.471238938053,0.141592920354,0.283564814815,0.237268518519,0.359953703704,0.119212962963,0.0,0.0818414322251,0.918158567775,0.0792393026941,0.270998415214,0.366085578447,0.206022187005,0.0776545166403,0.426470588235,0.0367647058824,0.0,0.176470588235,0.0,0.0,0.0305429864253,0.329751131222,0.0602218700475,0.380348652932,59653,1988,418000
20404.0,3.0,0.138228941685,0.155507559395,0.372570194384,0.333693304536,0.164319248826,0.0258215962441,0.424882629108,0.384976525822,0.0,0.0,1.0,0.160741885626,0.151468315301,0.19629057187,0.176197836167,0.315301391036,0.825084364454,0.0151856017998,0.0,0.0404949381327,0.0,0.0,0.0719910011249,0.0472440944882,0.0123647604328,0.93972179289,88472,1990,643400
20405.0,1.0,0.174157303371,0.116104868914,0.408239700375,0.301498127341,0.145869947276,0.137082601054,0.363796133568,0.353251318102,0.0,0.455882352941,0.544117647059,0.2,0.0521739130435,0.171739130435,0.313043478261,0.263043478261,0.815956482321,0.0,0.0,0.0679963735267,0.0,0.0,0.0498640072529,0.0661831368994,0.0,0.852173913043,111765,1989,780700
20405.0,2.0,0.20247148289,0.106463878327,0.412547528517,0.278517110266,0.194029850746,0.0876865671642,0.40671641791,0.311567164179,0.0,0.0,1.0,0.176706827309,0.152610441767,0.208835341365,0.242302543507,0.219544846051,0.830508474576,0.000941619585687,0.0,0.081450094162,0.0235404896422,0.0,0.030131826742,0.0334274952919,0.0107095046854,0.879518072289,90536,1978,549800
20500.0,1.0,0.208393632417,0.172214182344,0.49493487699,0.124457308249,0.224742268041,0.239175257732,0.418556701031,0.117525773196,0.0,0.0917431192661,0.908256880734,0.0930930930931,0.252252252252,0.243243243243,0.186186186186,0.225225225225,0.514455782313,0.0,0.0,0.00170068027211,0.0,0.0,0.0,0.483843537415,0.024024024024,0.672672672673,73819,1959,388300
20500.0,2.0,0.237543453071,0.368482039397,0.338354577057,0.0556199304751,0.324550898204,0.251497005988,0.335329341317,0.088622754491,0.0,0.386503067485,0.613496932515,0.229357798165,0.483944954128,0.0733944954128,0.155963302752,0.0573394495413,0.419316843345,0.0,0.0,0.0117785630153,0.0,0.0,0.00412249705536,0.564782096584,0.0114678899083,0.252293577982,35174,1974,262200
20500.0,3.0,0.32482124617,0.216547497446,0.35342185904,0.105209397344,0.307450157398,0.0692549842602,0.380902413431,0.242392444911,0.0,0.390476190476,0.609523809524,0.200345423143,0.52677029361,0.179620034542,0.0932642487047,0.0,0.502070393375,0.0,0.0,0.0300207039337,0.0,0.0,0.00672877846791,0.461180124224,0.0,0.274611398964,36354,1974,212900
20601.0,1.0,0.318763326226,0.210021321962,0.418976545842,0.0522388059701,0.243405275779,0.137889688249,0.486810551559,0.131894484412,0.0,0.312138728324,0.687861271676,0.319105691057,0.30487804878,0.262195121951,0.0345528455285,0.0792682926829,0.337471783296,0.00677200902935,0.00507900677201,0.00112866817156,0.0,0.0,0.0,0.649548532731,0.0243902439024,0.29674796748,43430,1964,305600
20601.0,2.0,0.264429530201,0.295302013423,0.371812080537,0.0684563758389,0.339100346021,0.21568627451,0.310265282584,0.134948096886,0.0,0.571014492754,0.428985507246,0.217289719626,0.338785046729,0.331775700935,0.0233644859813,0.088785046729,0.163151364764,0.0,0.0,0.0924317617866,0.0,0.0,0.0031017369727,0.741315136476,0.0,0.193925233645,36250,1961,343300
20601.0,3.0,0.407543698252,0.180312787489,0.398344066237,0.0137994480221,0.441449814126,0.100371747212,0.431226765799,0.0269516728625,0.047191011236,0.462921348315,0.489887640449,0.378378378378,0.372141372141,0.168399168399,0.0582120582121,0.022869022869,0.273231622746,0.0152565880721,0.0,0.0189551548775,0.0,0.0,0.0,0.692556634304,0.02079002079,0.0748440748441,33071,1974,278600
20602.0,1.0,0.438976377953,0.129921259843,0.375984251969,0.0551181102362,0.132791327913,0.233062330623,0.612466124661,0.0216802168022,0.0,0.545893719807,0.454106280193,0.341991341991,0.341991341991,0.272727272727,0.04329004329,0.0,0.042189281642,0.0,0.0148232611174,0.0,0.0,0.0,0.0,0.942987457241,0.04329004329,0.103896103896,37917,1970,-
20602.0,2.0,0.168797953964,0.193094629156,0.452685421995,0.185421994885,0.0896739130435,0.229619565217,0.527173913043,0.153532608696,0.0376344086022,0.379032258065,0.583333333333,0.316091954023,0.189655172414,0.396551724138,0.0632183908046,0.0344827586207,0.437417654809,0.0421607378129,0.0144927536232,0.0513833992095,0.0,0.0,0.0105401844532,0.444005270092,0.0,0.254789272031,49063,1972,291700
20602.0,3.0,0.319577735125,0.188099808061,0.42226487524,0.0700575815739,0.322722283205,0.230515916575,0.380900109769,0.0658616904501,0.0404984423676,0.109034267913,0.85046728972,0.176470588235,0.349264705882,0.259191176471,0.150735294118,0.0643382352941,0.284178187404,0.0179211469534,0.0,0.0486431131592,0.0,0.0,0.0225294418843,0.626728110599,0.0257352941176,0.409926470588,49103,1957,289200
20602.0,4.0,0.146627565982,0.304007820137,0.340175953079,0.209188660802,0.275541795666,0.267285861713,0.267285861713,0.189886480908,0.0,0.198675496689,0.801324503311,0.218333333333,0.233333333333,0.325,0.0883333333333,0.135,0.568273092369,0.0125502008032,0.011546184739,0.0918674698795,0.0,0.0,0.0416666666667,0.274096385542,0.0316666666667,0.48,59138,1972,394300
20705.0,1.0,0.199714693295,0.275320970043,0.425106990014,0.0998573466476,0.36974789916,0.148459383754,0.347338935574,0.134453781513,0.0,0.135294117647,0.864705882353,0.349056603774,0.22641509434,0.257075471698,0.0943396226415,0.0731132075472,0.424734982332,0.00212014134276,0.0,0.0805653710247,0.0,0.0,0.0148409893993,0.477738515901,0.0,0.599056603774,45952,1970,309200
20705.0,2.0,0.299047619048,0.146666666667,0.424761904762,0.129523809524,0.264705882353,0.194117647059,0.405882352941,0.135294117647,0.0,0.0,1.0,0.134426229508,0.144262295082,0.393442622951,0.213114754098,0.114754098361,0.664734299517,0.0,0.0,0.0,0.0,0.0,0.0144927536232,0.32077294686,0.0,0.872131147541,86298,1974,339400
20705.0,3.0,0.253043478261,0.148695652174,0.366086956522,0.232173913043,0.175257731959,0.0783505154639,0.451546391753,0.294845360825,0.0,0.0864197530864,0.913580246914,0.118155619597,0.0792507204611,0.49855907781,0.161383285303,0.14265129683,0.72641509434,0.0542452830189,0.0,0.0547169811321,0.0,0.0,0.0268867924528,0.137735849057,0.0,0.864553314121,82833,1977,469400
20706.0,1.0,0.214180206795,0.210487444609,0.322747415066,0.25258493353,0.179355783309,0.170571010249,0.356515373353,0.293557833089,0.0,0.362903225806,0.637096774194,0.119628339141,0.0917537746806,0.23112659698,0.236933797909,0.320557491289,0.852205882353,0.0224264705882,0.0,0.0404411764706,0.0,0.0,0.0158088235294,0.0691176470588,0.0209059233449,0.855981416957,108728,1982,560800
20706.0,2.0,0.357664233577,0.0552659019812,0.402502606882,0.18456725756,0.167101827676,0.113577023499,0.600522193211,0.118798955614,0.0,0.0,1.0,0.111320754717,0.167924528302,0.420754716981,0.239622641509,0.0603773584906,0.648115942029,0.0,0.0,0.0,0.0,0.0,0.0,0.351884057971,0.0320754716981,0.818867924528,87273,1976,432200
20706.0,3.0,0.134843581446,0.133764832794,0.470334412082,0.261057173679,0.134241245136,0.132295719844,0.476653696498,0.256809338521,0.0,0.178571428571,0.821428571429,0.181148748159,0.0486008836524,0.079528718704,0.243004418262,0.447717231222,0.786189258312,0.0455242966752,0.0,0.0593350383632,0.0,0.0,0.0675191815857,0.0414322250639,0.0,0.893961708395,143750,1979,618300
20707.0,1.0,0.199427480916,0.279580152672,0.429389312977,0.0916030534351,0.410408921933,0.165799256506,0.354646840149,0.0691449814126,0.0807339449541,0.223853211009,0.695412844037,0.265931372549,0.275735294118,0.377450980392,0.0428921568627,0.0379901960784,0.404931048893,0.0150438779774,0.0,0.034684496448,0.0,0.0,0.0167154199749,0.528625156707,0.0281862745098,0.332107843137,41384,1981,231000
20707.0,2.0,0.184845005741,0.234213547646,0.438576349024,0.142365097589,0.204928664073,0.316472114137,0.422827496757,0.0557717250324,0.129455909944,0.0975609756098,0.772983114447,0.266457680251,0.253918495298,0.371473354232,0.108150470219,0.0,0.482947624848,0.0816077953715,0.0,0.0816077953715,0.0,0.0,0.0249695493301,0.328867235079,0.122257053292,0.164576802508,44188,1983,252500
20708.0,1.0,0.257062146893,0.135593220339,0.4868173258,0.120527306968,0.236749116608,0.0998233215548,0.468197879859,0.195229681979,0.0738916256158,0.0689655172414,0.857142857143,0.0957746478873,0.130985915493,0.466197183099,0.132394366197,0.174647887324,0.712397447584,0.0510483135825,0.0,0.0323609845032,0.0,0.0,0.0583409298086,0.145852324521,0.0,0.701408450704,86453,1982,538500
20708.0,2.0,0.175074183976,0.206231454006,0.424332344214,0.194362017804,0.219076005961,0.18479880775,0.274217585693,0.321907600596,0.0,0.232876712329,0.767123287671,0.122199592668,0.150712830957,0.437881873727,0.183299389002,0.105906313646,0.597769516729,0.0275092936803,0.00669144981413,0.0193308550186,0.00669144981413,0.0,0.0550185873606,0.286988847584,0.0468431771894,0.553971486762,69803,1971,447400
20709.0,1.0,0.306222707424,0.149017467249,0.4153930131,0.129366812227,0.322834645669,0.104784978801,0.451847365233,0.120533010297,0.0,0.333333333333,0.666666666667,0.0635071090047,0.181990521327,0.2663507109,0.207582938389,0.280568720379,0.605225380419,0.00488084984209,0.00200976169968,0.0826873385013,0.0,0.0,0.0373241458513,0.267872523686,0.0123222748815,0.85971563981,99107,1997,490300
20709.0,2.0,0.260387811634,0.123268698061,0.452908587258,0.163434903047,0.193287037037,0.0821759259259,0.469907407407,0.25462962963,0.0,0.0,1.0,0.214566929134,0.387795275591,0.242125984252,0.120078740157,0.0354330708661,0.599621689786,0.00126103404792,0.00882723833544,0.0914249684741,0.0,0.0,0.0290037831021,0.269861286255,0.0,0.852362204724,40417,1974,329200
20709.0,3.0,0.169540229885,0.0646551724138,0.55316091954,0.212643678161,0.205020920502,0.0543933054393,0.47280334728,0.267782426778,0.0,0.0,1.0,0.036,0.132,0.346,0.192,0.294,0.837933474876,0.0254777070064,0.0,0.033262561925,0.0,0.0,0.0268931351734,0.0764331210191,0.032,0.962,93250,1989,484800
20709.0,4.0,0.283211678832,0.113868613139,0.478832116788,0.124087591241,0.261048304214,0.151079136691,0.364850976362,0.223021582734,0.0,0.0,1.0,0.0366748166259,0.293398533007,0.286063569682,0.117359413203,0.266503667482,0.259348612786,0.123039806996,0.0,0.188781664656,0.0,0.0,0.0,0.428829915561,0.0,0.760391198044,64817,1988,387900
20710.0,1.0,0.124830393487,0.0922659430122,0.421981004071,0.36092265943,0.207482993197,0.120181405896,0.373015873016,0.299319727891,0.1625,0.0875,0.75,0.0816640986133,0.126348228043,0.229583975347,0.2218798151,0.340523882897,0.739962940086,0.0148239654107,0.0,0.0487955528104,0.0,0.0,0.0191476219889,0.177269919704,0.00924499229584,0.807395993837,108958,1987,600400
20801.0,1.0,0.194706994329,0.0,0.478260869565,0.327032136106,0.21404109589,0.0530821917808,0.344178082192,0.388698630137,0.0,0.0,1.0,0.192771084337,0.139759036145,0.132530120482,0.265060240964,0.269879518072,0.701707097934,0.0,0.0,0.0323450134771,0.0,0.0,0.0,0.265947888589,0.033734939759,0.836144578313,107614,1983,393000
20801.0,2.0,0.148625429553,0.200171821306,0.360824742268,0.290378006873,0.181739130435,0.118260869565,0.42347826087,0.27652173913,0.0,0.108333333333,0.891666666667,0.0221932114883,0.0926892950392,0.301566579634,0.231070496084,0.352480417755,0.866897147796,0.0112359550562,0.0,0.0,0.0,0.0,0.0302506482282,0.0916162489196,0.0,0.814621409922,117105,1986,543800
20801.0,3.0,0.209274673008,0.139120095125,0.387633769322,0.263971462545,0.298034934498,0.0884279475983,0.332969432314,0.28056768559,0.0,0.185185185185,0.814814814815,0.0675241157556,0.239549839228,0.37459807074,0.139871382637,0.17845659164,0.859419464997,0.0290267501423,0.0,0.00910643141719,0.0,0.0,0.0352874217416,0.0671599317018,0.0128617363344,0.864951768489,77643,1981,469400
20805.0,1.0,0.346055979644,0.103053435115,0.365139949109,0.185750636132,0.152086137281,0.103633916555,0.538358008075,0.205921938089,0.0,0.367816091954,0.632183908046,0.0915032679739,0.363834422658,0.366013071895,0.16339869281,0.0152505446623,0.647482014388,0.0163505559189,0.0,0.00654022236756,0.0,0.0,0.0150425114454,0.31458469588,0.0936819172113,0.525054466231,55788,1976,351500
20805.0,2.0,0.209371884347,0.191425722832,0.32701894317,0.272183449651,0.282945736434,0.116279069767,0.372093023256,0.228682170543,0.0,0.205882352941,0.794117647059,0.146875,0.1828125,0.3953125,0.203125,0.071875,0.601965601966,0.0383292383292,0.0,0.0339066339066,0.0,0.0,0.0113022113022,0.314496314496,0.09375,0.734375,69183,1976,374600
20806.0,1.0,0.223988439306,0.205202312139,0.410404624277,0.160404624277,0.310994764398,0.119371727749,0.324607329843,0.24502617801,0.140142517815,0.586698337292,0.273159144893,0.382450331126,0.220198675497,0.32119205298,0.0298013245033,0.046357615894,0.558591378264,0.00182149362477,0.0188221007893,0.0,0.0,0.0,0.02671523983,0.394049787492,0.0149006622517,0.264900662252,33547,1978,316000
20806.0,2.0,0.315257352941,0.204044117647,0.460477941176,0.0202205882353,0.390459363958,0.244699646643,0.302120141343,0.0627208480565,0.0386597938144,0.708762886598,0.252577319588,0.165247018739,0.24531516184,0.550255536627,0.0238500851789,0.015332197615,0.59954954955,0.00855855855856,0.00720720720721,0.0,0.0,0.0,0.0216216216216,0.363063063063,0.03066439523,0.339011925043,55518,1984,214000
20806.0,3.0,0.290496760259,0.10151187905,0.407127429806,0.200863930886,0.295414462081,0.0714285714286,0.318342151675,0.314814814815,0.0,0.365079365079,0.634920634921,0.14913448735,0.254327563249,0.364846870839,0.155792276964,0.0758988015979,0.808737864078,0.0,0.0121359223301,0.00582524271845,0.0,0.0,0.0208737864078,0.152427184466,0.0292942743009,0.832223701731,64893,1978,310300
